role,parent_statement,policy_statement,source_quote,section_header,extraction_rationale,primary_category,is_financial_instrument,climate_relevance,secondary_category
sub,Strategy 1: Create a regional coalition to support EVs,Potentially tie into bulk purchasing power to support more rapid adoption.,"## Strategy 1: Create a regional coalition to support EVs

The City will take the lead in creating a regional coalition to support EV adoption within the fivecounty MSA. The coalition will consist of an inclusive group of government, business, and community stakeholders.

## How we'll get there:

- Policies will include strategies that utilize EVs to provide ancillary services for the grid, support community resilience, maximize air quality benefits, and support clean and green economic growth.
- Potentially tie into bulk purchasing power to support more rapid adoption.",AUSTIN CLIMATE EQUITY PLAN / 6,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
parent,,Strategy 2: Pilot and adopt new technology,"merging industry.

## Strategy 1: Create a regional coalition to support EVs

The City will take the lead in creating a regional coalition to support EV adoption within the fivecounty MSA. The coalition will consist of an inclusive group of government, business, and community stakeholders.

## How we'll get there:

- Policies will include strategies that utilize EVs to provide ancillary services for the grid, support community resilience, maximize air quality benefits, and support clean and green economic growth.
- Potentially tie into bulk purchasing power to support more rapid adoption.

## Strategy 2: Pilot and adopt new technology

Austin will continue to pilot and be an early adopter of emerging technologies for transportation electrification and ensure that low-income communities and communities of color can access the benefits first. How we'll get there:

- Pursue grant funding opportunities to test new technologies and take successful pilots into more widespread applications.
- Increase engagement with governmental agencies, research institutions, etc.",AUSTIN CLIMATE EQUITY PLAN / 6,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Mitigation,True,direct,
parent,,Strategy 3: Prioritize a just transition,"wth.
- Potentially tie into bulk purchasing power to support more rapid adoption.

## Strategy 2: Pilot and adopt new technology

Austin will continue to pilot and be an early adopter of emerging technologies for transportation electrification and ensure that low-income communities and communities of color can access the benefits first. How we'll get there:

- Pursue grant funding opportunities to test new technologies and take successful pilots into more widespread applications.
- Increase engagement with governmental agencies, research institutions, etc. AUSTIN CLIMATE EQUITY PLAN | 7

## Strategy 3: Prioritize a just transition

Austin will be a leader in the just transition to an electrified regional transportation system by collaborating with community and workforce leadership groups like labor unions, grassroots organizations, and businesses.",AUSTIN CLIMATE EQUITY PLAN / 6,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Resource Efficiency,False,indirect,
sub,Strategy 3: Prioritize a just transition,"Facilitate training and support for our local workforce, focusing on contractors, electricians, first responders, mechanics, gig workers, rideshare drivers, delivery drivers, and battery recyclers.","## Strategy 3: Prioritize a just transition

Austin will be a leader in the just transition to an electrified regional transportation system by collaborating with community and workforce leadership groups like labor unions, grassroots organizations, and businesses. We will ensure that low-income communities and communities of color are positioned to benefit from the switch to electric transportation.

## How we'll get there:

- Facilitate training and support for our local workforce, focusing on contractors, electricians, first responders, mechanics, gig workers, rideshare drivers, delivery drivers, and battery recyclers.
- Focus job training on systematically excluded groups like women, people of color, people with disabilities, and small businesses.",AUSTIN CLIMATE EQUITY PLAN / 6,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 3: Prioritize a just transition,"Focus job training on systematically excluded groups like women, people of color, people with disabilities, and small businesses.","transition

Austin will be a leader in the just transition to an electrified regional transportation system by collaborating with community and workforce leadership groups like labor unions, grassroots organizations, and businesses. We will ensure that low-income communities and communities of color are positioned to benefit from the switch to electric transportation.

## How we'll get there:

- Facilitate training and support for our local workforce, focusing on contractors, electricians, first responders, mechanics, gig workers, rideshare drivers, delivery drivers, and battery recyclers.
- Focus job training on systematically excluded groups like women, people of color, people with disabilities, and small businesses.",AUSTIN CLIMATE EQUITY PLAN / 6,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
parent,,Strategy 4: Expand the EV-related business ecosystem,"munity and workforce leadership groups like labor unions, grassroots organizations, and businesses. We will ensure that low-income communities and communities of color are positioned to benefit from the switch to electric transportation.

## How we'll get there:

- Facilitate training and support for our local workforce, focusing on contractors, electricians, first responders, mechanics, gig workers, rideshare drivers, delivery drivers, and battery recyclers.
- Focus job training on systematically excluded groups like women, people of color, people with disabilities, and small businesses.

## Strategy 4: Expand the EV-related business ecosystem

Photo: Austin Energy

Create a robust electric transportation economic cluster in Central Texas by supporting economic development for new and existing local companies focused on the EV supply chain, including battery technology, vehicle manufacturing, and software.

## How we'll get there:

- Focus on policies that enable diverse local business ownership, access to capital, and investment.
- Prioritize high-paying jobs for low-income communities and communities of color.

<!-- image -->

AUSTIN CLIMATE EQUITY PLAN | 7",AUSTIN CLIMATE EQUITY PLAN / 6,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Mitigation,False,direct,
sub,Strategy 4: Expand the EV-related business ecosystem,"Focus on policies that enable diverse local business ownership, access to capital, and investment.",## Strategy 4: Expand the EV-related business ecosystem Photo: Austin Energy,AUSTIN CLIMATE EQUITY PLAN / 6,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 4: Expand the EV-related business ecosystem,Prioritize high-paying jobs for low-income communities and communities of color.,## Strategy 4: Expand the EV-related business ecosystem Photo: Austin Energy,AUSTIN CLIMATE EQUITY PLAN / 6,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
individual,,"## Strategy 3: Adopt new energy and building codes

Adopt new energy and building codes that address future EV charging needs and enable a more equitable approach by simplifying the charging network and lowering barriers to entry for installing EV charging.","silience, maximized efficiency, reduced emissions, accessibility for all, and lower costs for all residents. Incentivize internet-connected charging infrastructure with the ability to manage the start and end time and charge rate across 24 hours while still meeting the driver's needs. How we'll get there:

- Ensure charging stations are internet-connected, as this is essential to ensure the availability, reliability, and timely repairs for charging stations.
- Use internet connectivity to advance real-time pricing information to customers and intelligent charging for longer charge sessions.

## Strategy 3: Adopt new energy and building codes

Adopt new energy and building codes that address future EV charging needs and enable a more equitable approach by simplifying the charging network and lowering barriers to entry for installing EV charging.",AUSTIN CLIMATE EQUITY PLAN / 6,"Contains a commitment verb plus quantifier (number, $, % or year), indicating a concrete policy commitment.",Mitigation,False,peripheral,
individual,,"## Strategy 1: Create a regional coalition to support EVs

The City will take the lead in creating a regional coalition to support EV adoption within the fivecounty MSA.","n about EV charging incentives and installation. Collaborate with and learn from existing community and City partnerships. How we'll get there:

- Focus on clarifying the EV charging process, raise awareness about available incentives, and increase community involvement.
- Engage EV industry groups in this strategy to expand the impact beyond our local area.

<!-- image -->

The Austin-Round Rock-San Marcos area is a leader in transportation electrification by adopting policies and technologies that maximize economic and health benefits while supporting the growth of this emerging industry.

## Strategy 1: Create a regional coalition to support EVs

The City will take the lead in creating a regional coalition to support EV adoption within the fivecounty MSA.",AUSTIN CLIMATE EQUITY PLAN / 6,"Contains a commitment verb plus quantifier (number, $, % or year), indicating a concrete policy commitment.",Mitigation,False,peripheral,
individual,,"## Strategy 2: Pilot and adopt new technology

Austin will continue to pilot and be an early adopter of emerging technologies for transportation electrification and ensure that low-income communities and communities of color can access the benefits first.","s emerging industry.

## Strategy 1: Create a regional coalition to support EVs

The City will take the lead in creating a regional coalition to support EV adoption within the fivecounty MSA. The coalition will consist of an inclusive group of government, business, and community stakeholders.

## How we'll get there:

- Policies will include strategies that utilize EVs to provide ancillary services for the grid, support community resilience, maximize air quality benefits, and support clean and green economic growth.
- Potentially tie into bulk purchasing power to support more rapid adoption.

## Strategy 2: Pilot and adopt new technology

Austin will continue to pilot and be an early adopter of emerging technologies for transportation electrification and ensure that low-income communities and communities of color can access the benefits first. How we'll get there:

- Pursue grant funding opportunities to test new technologies and take successful pilots into more widespread applications.
- Increase engagement with governmental agencies, research institutions, etc.",AUSTIN CLIMATE EQUITY PLAN / 6,"Contains a commitment verb plus quantifier (number, $, % or year), indicating a concrete policy commitment.",Mitigation,False,peripheral,
individual,,"62

To fully account for the entire emissions lifecycle of the food and products we consume (shown right), we must shift the focus upstream.","FOOD AND PRODUCT CONSUMPTION

Production »

material extraction and processing

<!-- image -->

end of life use in home

retail distribution

In modern American society, the way we consume and dispose of products and food has negatively affected people and our planet. Each year, Austinites throw away 58,000 tons of recyclables that end up in the landfill rather than being put back into reuse. That's enough to fill the UT Tower 29 times annually!",FOOD AND PRODUCT CONSUMPTION,"Contains a commitment verb plus quantifier (number, $, % or year), indicating a concrete policy commitment.",Mitigation,False,direct,
individual,,"By 2030, ensure all Austinites can access a food system that is communitydriven, addresses food insecurity, prioritizes regenerative agriculture, supports dietary and health agency, promotes plant-based foods, and minimizes food waste.","to - and preferably initiated, led, and evaluated by - people of color and those with limited economic power.

## What are pro-climate, pro-health foods? A pro-climate, pro-health diet maximizes health benefits while minimizing greenhouse gas emissions. Eating more fruits, vegetables, and whole grains, and less meat and dairy reduces the risk of chronic diseases, such as type 2 diabetes, heart disease, and certain types of cancer, while also protecting against climate change.",DRED DEED CRED,"Quantified, time-bound target ('By YYYY') constitutes a policy commitment.",Nature-Based Solutions,False,indirect,
individual,,"By 2030, reduce greenhouse gas emissions from institutional, commercial, and government purchasing by at least 50%.","climate, pro-health foods.
- Support school education on the benefits of pro-climate, pro-health foods.
- Enhance incentives to make pro-climate, pro-health food choices more affordable, for example, at farmers' markets.

## Strategy 4: Conduct a food waste root cause analysis

Conduct a food waste root cause analysis and implement changes informed by the analysis to increase food waste reduction practices by 50%. These practices should support the U.S. EPA Food Recovery Hierarchy's highest and best-use model and include single-family, multi-family, and commercial properties.

<!-- image -->

By 2030, reduce greenhouse gas emissions from institutional, commercial, and government purchasing by at least 50%.

## Strategy 1: Measure institutional lifecycle emissions

Develop a methodology to measure lifecycle greenhouse gas emissions and other environmental and social impacts from non-residential purchasing and identify a baseline for tracking progress.

## Strategy 2: Strengthen the City's sustainable purchasing program

Strengthen the City of Austin's Sustainable Procurement Program to serve as a model for others locally and nationally.

## How we'll get there:

- Adopt or develop s",DRED DEED CRED,"Quantified, time-bound target ('By YYYY') constitutes a policy commitment.",Mitigation,False,direct,
parent,,Strategy 1: Support institutional food purchasing,"gas emissions. Eating more fruits, vegetables, and whole grains, and less meat and dairy reduces the risk of chronic diseases, such as type 2 diabetes, heart disease, and certain types of cancer, while also protecting against climate change. Think beans, not beef, to reduce climate impacts and improve health.

<!-- image -->

<!-- image -->

<!-- image -->

By 2030, ensure all Austinites can access a food system that is communitydriven, addresses food insecurity, prioritizes regenerative agriculture, supports dietary and health agency, promotes plant-based foods, and minimizes food waste.

## Strategy 1: Support institutional food purchasing

Apply a purchasing framework, support supply-chain infrastructure, and build a regional food system network to bolster institutional and corporate food procurement of proclimate, pro-health options.",DRED DEED CRED,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Mitigation,False,direct,
parent,,Strategy 2: Promote and fund community-driven food retail programs,"ns.
- Offer a certification program to recognize institutional and corporate pro-climate, pro-health menus. '[A sustainable Austin looks like] food being grown locally in neighborhoods. It looks like most people adopting a majority plant-based diet.",DRED DEED CRED,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Mitigation,True,direct,
sub,Strategy 2: Promote and fund community-driven food retail programs,Offer economic incentives for local food establishments that offer an increasing minimum percentage of plant-based menu choices.,"## Strategy 2: Promote and fund community-driven food retail programs Implement community-driven programs to incentivize and promote more affordable and culturally relevant pro-climate, pro-health choices in prepared and retail food options, focusing on minimizing displacement.",DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,True,peripheral,
sub,Strategy 2: Promote and fund community-driven food retail programs,"Join or develop a program similar to Zero Foodprint to generate funding to support local food organizations and producers who contribute to a pro-climate, pro-health food system.","## Strategy 2: Promote and fund community-driven food retail programs Implement community-driven programs to incentivize and promote more affordable and culturally relevant pro-climate, pro-health choices in prepared and retail food options, focusing on minimizing displacement.",DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,True,direct,
sub,Strategy 2: Promote and fund community-driven food retail programs,Create a subsidized community-supported agriculture model for local regenerative food producers who employ low-income communities and communities of color.,"te and fund community-driven food retail programs Implement community-driven programs to incentivize and promote more affordable and culturally relevant pro-climate, pro-health choices in prepared and retail food options, focusing on minimizing displacement.",DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,True,peripheral,
parent,,"Strategy 3: Incentivize pro-climate, prohealth food choices","imate, pro-health choices in prepared and retail food options, focusing on minimizing displacement. ## How we'll get there:",DRED DEED CRED,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Mitigation,True,direct,
sub,"Strategy 3: Incentivize pro-climate, prohealth food choices","Promote tools, such as a menu labeling scheme or a digital application that provide lifecycle analysis of food items, enhance product transparency and empower consumer choice of pro-climate, pro-health foods.","## Strategy 3: Incentivize pro-climate, prohealth food choices Develop a variety of community-driven programs and tools to equitably engage and empower the",DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,direct,
sub,"Strategy 3: Incentivize pro-climate, prohealth food choices","Enhance incentives to make pro-climate, pro-health food choices more affordable, for example, at farmers' markets.","with local restaurants to provide affordable pro-climate, pro-health foods for customers and much-needed income for restaurants during the pandemic. <!-- image -->",DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,True,direct,
parent,,Strategy 4: Conduct a food waste root cause analysis,"taurants during the pandemic.

<!-- image -->

full spectrum of Austin's communities to make affordable and culturally relevant pro-climate, prohealth food choices.

## How we'll get there:

- Promote tools, such as a menu labeling scheme or a digital application that provide lifecycle analysis of food items, enhance product transparency and empower consumer choice of pro-climate, pro-health foods.
- Support school education on the benefits of pro-climate, pro-health foods.
- Enhance incentives to make pro-climate, pro-health food choices more affordable, for example, at farmers' markets.

## Strategy 4: Conduct a food waste root cause analysis

Conduct a food waste root cause analysis and implement changes informed by the analysis to increase food waste reduction practices by 50%. These practices should support the U.S. EPA Food Recovery Hierarchy's highest and best-use model and include single-family, multi-family, and commercial properties.

<!-- image -->

By 2030, reduce greenhouse gas emissions from institutional, commercial, and government purchasing by at least 50%.

## Strategy 1: Measure institutional lifecycle emissions

Develop a methodology to measure lifecycle greenho",DRED DEED CRED,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Resource Efficiency,False,direct,Mitigation
parent,,Strategy 1: Measure institutional lifecycle emissions,"ives to make pro-climate, pro-health food choices more affordable, for example, at farmers' markets.

## Strategy 4: Conduct a food waste root cause analysis

Conduct a food waste root cause analysis and implement changes informed by the analysis to increase food waste reduction practices by 50%. These practices should support the U.S. EPA Food Recovery Hierarchy's highest and best-use model and include single-family, multi-family, and commercial properties.

<!-- image -->

By 2030, reduce greenhouse gas emissions from institutional, commercial, and government purchasing by at least 50%.

## Strategy 1: Measure institutional lifecycle emissions

Develop a methodology to measure lifecycle greenhouse gas emissions and other environmental and social impacts from non-residential purchasing and identify a baseline for tracking progress.

## Strategy 2: Strengthen the City's sustainable purchasing program

Strengthen the City of Austin's Sustainable Procurement Program to serve as a model for others locally and nationally.

## How we'll get there:

- Adopt or develop sustainability guidelines for products with the greatest potential for improved environmental and equity outcomes based o",DRED DEED CRED,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Mitigation,False,direct,
parent,,Strategy 2: Strengthen the City's sustainable purchasing program,"increase food waste reduction practices by 50%. These practices should support the U.S. EPA Food Recovery Hierarchy's highest and best-use model and include single-family, multi-family, and commercial properties.

<!-- image -->

By 2030, reduce greenhouse gas emissions from institutional, commercial, and government purchasing by at least 50%.

## Strategy 1: Measure institutional lifecycle emissions

Develop a methodology to measure lifecycle greenhouse gas emissions and other environmental and social impacts from non-residential purchasing and identify a baseline for tracking progress.

## Strategy 2: Strengthen the City's sustainable purchasing program

Strengthen the City of Austin's Sustainable Procurement Program to serve as a model for others locally and nationally.

## How we'll get there:

- Adopt or develop sustainability guidelines for products with the greatest potential for improved environmental and equity outcomes based on criteria such as:
- Locally produced and sourced
- Labor standards
- Market influence
- Lifecycle greenhouse gas emissions reduction
- Reduced toxicity
- Product circularity, such as increased recyclability, reusability, durability, and repairabil",DRED DEED CRED,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Resource Efficiency,False,direct,Mitigation
sub,Strategy 2: Strengthen the City's sustainable purchasing program,Adopt or develop sustainability guidelines for products with the greatest potential for improved environmental and equity outcomes based on criteria such as:,## Strategy 2: Strengthen the City's sustainable purchasing program Strengthen the City of Austin's Sustainable Procurement Program to serve as a model for others locally and nationally.,DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 2: Strengthen the City's sustainable purchasing program,Locally produced and sourced,## Strategy 2: Strengthen the City's sustainable purchasing program Strengthen the City of Austin's Sustainable Procurement Program to serve as a model for others locally and nationally.,DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 2: Strengthen the City's sustainable purchasing program,Labor standards,## Strategy 2: Strengthen the City's sustainable purchasing program Strengthen the City of Austin's Sustainable Procurement Program to serve as a model for others locally and nationally.,DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 2: Strengthen the City's sustainable purchasing program,Market influence,## Strategy 2: Strengthen the City's sustainable purchasing program Strengthen the City of Austin's Sustainable Procurement Program to serve as a model for others locally and nationally.,DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 2: Strengthen the City's sustainable purchasing program,Lifecycle greenhouse gas emissions reduction,## Strategy 2: Strengthen the City's sustainable purchasing program Strengthen the City of Austin's Sustainable Procurement Program to serve as a model for others locally and nationally.,DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,direct,
sub,Strategy 2: Strengthen the City's sustainable purchasing program,Reduced toxicity,## Strategy 2: Strengthen the City's sustainable purchasing program Strengthen the City of Austin's Sustainable Procurement Program to serve as a model for others locally and nationally.,DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 2: Strengthen the City's sustainable purchasing program,"Product circularity, such as increased recyclability, reusability, durability, and repairability",## Strategy 2: Strengthen the City's sustainable purchasing program Strengthen the City of Austin's Sustainable Procurement Program to serve as a model for others locally and nationally.,DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Resource Efficiency,False,peripheral,
sub,Strategy 2: Strengthen the City's sustainable purchasing program,Increased recycled and reused content,gy 2: Strengthen the City's sustainable purchasing program Strengthen the City of Austin's Sustainable Procurement Program to serve as a model for others locally and nationally.,DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 2: Strengthen the City's sustainable purchasing program,Energy and water reduction,purchasing program Strengthen the City of Austin's Sustainable Procurement Program to serve as a model for others locally and nationally.,DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 2: Strengthen the City's sustainable purchasing program,-Austin Community Member,here: - Adopt or develop sustainability guidelines for products with the greatest potential for improved environmental and equity outcomes based on criteria such as:,DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 2: Strengthen the City's sustainable purchasing program,Provide resources for the City of Austin's vendor pool to educate them on how the City plans to meet its sustainability goals through contracting.,ustainability guidelines for products with the greatest potential for improved environmental and equity outcomes based on criteria such as: - Locally produced and sourced,DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 2: Strengthen the City's sustainable purchasing program,"Identify intersections between City sustainability initiatives and the City's procurement process, including shared workflow and reporting opportunities.",produced and sourced - Labor standards,DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 2: Strengthen the City's sustainable purchasing program,Engage with departmental purchasing staff on sustainable purchasing initiatives and consumption reduction strategies.,"increased recyclability, reusability, durability, and repairability - Increased recycled and reused content",DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
parent,,Strategy 3: Strengthen non-City institutional purchasing programs,"ater reduction

'[A sustainable Austin looks like] respecting something bigger than myself and acknowledging we are all pieces of the puzzle.'

- -Austin Community Member
- Provide resources for the City of Austin's vendor pool to educate them on how the City plans to meet its sustainability goals through contracting.
- Identify intersections between City sustainability initiatives and the City's procurement process, including shared workflow and reporting opportunities.
- Engage with departmental purchasing staff on sustainable purchasing initiatives and consumption reduction strategies.

## Strategy 3: Strengthen non-City institutional purchasing programs

Recruit at least 50% of local large institutional purchasers (2,500+ employees) and at least 2,500 local organizations of all sizes to collaboratively adopt a set of environmental and social sustainability procurement standards and/or guidelines. Prioritize participation of historically underutilized businesses and organizations that employ and are led by people of color.

## Strategy 4: Expand the City's Circular Economy Program

Expand the City of Austin's Circular Economy Program to:

- Support City departments in reducing c",DRED DEED CRED,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Mitigation,False,peripheral,
parent,,Strategy 4: Expand the City's Circular Economy Program,"and reporting opportunities.
- Engage with departmental purchasing staff on sustainable purchasing initiatives and consumption reduction strategies.

## Strategy 3: Strengthen non-City institutional purchasing programs

Recruit at least 50% of local large institutional purchasers (2,500+ employees) and at least 2,500 local organizations of all sizes to collaboratively adopt a set of environmental and social sustainability procurement standards and/or guidelines. Prioritize participation of historically underutilized businesses and organizations that employ and are led by people of color.

## Strategy 4: Expand the City's Circular Economy Program

Expand the City of Austin's Circular Economy Program to:

- Support City departments in reducing consumption, for example, by:
- Reducing barriers to internal reuse of products and materials.
- Creating a system for sharing infrequently used items among departments.
- Educating departments about circular procurement models such as product-as-aservice, leasing, and product take-back options.
- Use available City-owned space and/or leverage partnerships to create rent-subsidized incubation spaces, grants, loans, and technical assistance for",DRED DEED CRED,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Resource Efficiency,True,indirect,
parent,,Strategy 1: Promote waste reduction and reuse,"siness, or economy designs out waste and pollution, keeps products and materials in use, and restores natural systems.

<!-- image -->

<!-- image -->

<!-- image -->

Aggressively pursue waste reduction, organics composting, and recycling to achieve the waste reduction goals in the 2023 Austin Resource Recovery Comprehensive Plan*.

*The plan calls for maintaining a community-wide per capita disposal rate of 4 pounds disposed per Austin Resource Recovery (ARR)-serviced household per day in the near term and working to achieve 1 pound disposed per ARR-serviced household per day over time.

## Strategy 1: Promote waste reduction and reuse

Implement consumer awareness campaigns, such as community reuse challenges, promotion and expansion of Fix-It clinics and the Austin Reuse Directory, and educational campaigns that promote the community benefits of reuse and repair. Encourage campaigns that promote the waste management hierarchy, which places recycling as a last resort before disposal.

## How we'll get there:

- Target campaigns to, and prioritize the needs of, low-income communities, youth, and communities of color.
- Distribute campaigns across multiple platforms and in many la",DRED DEED CRED,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Resource Efficiency,False,indirect,
sub,Strategy 1: Promote waste reduction and reuse,"Target campaigns to, and prioritize the needs of, low-income communities, youth, and communities of color.","## Strategy 1: Promote waste reduction and reuse

Implement consumer awareness campaigns, such as community reuse challenges, promotion and expansion of Fix-It clinics and the Austin Reuse Directory, and educational campaigns that promote the community benefits of reuse and repair. Encourage campaigns that promote the waste management hierarchy, which places recycling as a last resort before disposal.

## How we'll get there:

- Target campaigns to, and prioritize the needs of, low-income communities, youth, and communities of color.
- Distribute campaigns across multiple platforms and in many languages.",DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 1: Promote waste reduction and reuse,Distribute campaigns across multiple platforms and in many languages.,"## Strategy 1: Promote waste reduction and reuse

Implement consumer awareness campaigns, such as community reuse challenges, promotion and expansion of Fix-It clinics and the Austin Reuse Directory, and educational campaigns that promote the community benefits of reuse and repair. Encourage campaigns that promote the waste management hierarchy, which places recycling as a last resort before disposal.

## How we'll get there:

- Target campaigns to, and prioritize the needs of, low-income communities, youth, and communities of color.
- Distribute campaigns across multiple platforms and in many languages.",DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
parent,,Strategy 2: Create Eco-hubs,"romote waste reduction and reuse

Implement consumer awareness campaigns, such as community reuse challenges, promotion and expansion of Fix-It clinics and the Austin Reuse Directory, and educational campaigns that promote the community benefits of reuse and repair. Encourage campaigns that promote the waste management hierarchy, which places recycling as a last resort before disposal.

## How we'll get there:

- Target campaigns to, and prioritize the needs of, low-income communities, youth, and communities of color.
- Distribute campaigns across multiple platforms and in many languages.

## Strategy 2: Create Eco-hubs

Create 'Eco-hubs' that provide equitably distributed in-person neighborhood centers for borrowing, reuse, and repair services. How we'll get there:

- Distribute Eco-hubs around the city in appropriate locations with community input, prioritizing guidance from low-income communities and communities of color.",DRED DEED CRED,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Resource Efficiency,True,peripheral,
parent,,Strategy 3: Create a workforce development program for the circular economy,"rms and in many languages.

## Strategy 2: Create Eco-hubs

Create 'Eco-hubs' that provide equitably distributed in-person neighborhood centers for borrowing, reuse, and repair services. How we'll get there:

- Distribute Eco-hubs around the city in appropriate locations with community input, prioritizing guidance from low-income communities and communities of color. Co-locate Eco-hubs with existing community centers, such as libraries, recreation centers, and culturally relevant retailers.
- Collect and publish demographic data on Eco-hub users to ensure equitable accessibility and use.

## Strategy 3: Create a workforce development program for the circular economy

Offer a workforce development program that includes training for repair and reuse skills, job placement, and entrepreneurship in local circular businesses, such as those found in the Austin Circular Economy Storymap.",DRED DEED CRED,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Resource Efficiency,False,peripheral,
parent,,Strategy 4: Offer incentives for products that have lower negative environmental and social impact,"conomy

Offer a workforce development program that includes training for repair and reuse skills, job placement, and entrepreneurship in local circular businesses, such as those found in the Austin Circular Economy Storymap. Prioritize the needs and strengths of low-income communities, youth, and communities of color. How we'll get there:

- Coordinate training opportunities with revamped bulk pick-up programming and promote skills that preserve cultural traditions and craftsmanship.
- Collect and publish demographic data on program participants to ensure equitable accessibility and use.

## Strategy 4: Offer incentives for products that have lower negative environmental and social impact

Offer financial incentives, such as point-of-sale rebates or a sales tax holiday, to encourage consumers to choose products, repair services, and rentals with lower negative environmental and social impact, including alternatives to single-use plastics.",DRED DEED CRED,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Resource Efficiency,True,direct,
sub,Strategy 4: Offer incentives for products that have lower negative environmental and social impact,Develop incentives in collaboration with low-income communities and communities of color.,"## Strategy 4: Offer incentives for products that have lower negative environmental and social impact

Offer financial incentives, such as point-of-sale rebates or a sales tax holiday, to encourage consumers to choose products, repair services, and rentals with lower negative environmental and social impact, including alternatives to single-use plastics. AUSTIN CLIMATE EQUITY PLAN | 7

## How we'll get there:

- Develop incentives in collaboration with low-income communities and communities of color.
- Collect and publish demographic data on incentive recipients to ensure equitable accessibility and use.",DRED DEED CRED,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,True,peripheral,
