location,role,parent_statement,policy_statement,source_quote,section_header,extraction_rationale,primary_category,is_financial_instrument,climate_relevance,secondary_category
Kuwait_KW,individual,,Kuwait issued Articles 76 and 79 on ambient air compliance and emission-source evaluation.,| 29 | Issuing new Articles No. 76 and 79. | Article No. 76 regarding the ambient air and Air Quality Zone Compliance actions and Article No. 79 regarding the emission sources and evaluation. | Air Quality /Public Health | 2010 | EPA/Kuwait |,## 4.3 Policies and Strategies on Climate Change Adaptation,This is listed in Table 17 as a ratified policy/strategy on adaptation to climate change; some broader environmental treaties are climate-relevant indirectly.,Mitigation,False,indirect,
Kuwait_KW,individual,,"Kuwait adopted a national policy funding environmental research projects, especially on oil pollution and burning oil wells.","| 30. | Environmental Research National policy | National policy has been adopted for funding the Environmental Research Projects in Kuwait, especially the projects dealing with the impacts of oil pollution and burning oil wells. | General | 1991 | EPA/ Kuwait |",## 4.3 Policies and Strategies on Climate Change Adaptation,This is listed in Table 17 as a ratified policy/strategy on adaptation to climate change; some broader environmental treaties are climate-relevant indirectly.,Adaptation,True,indirect,
Kuwait_KW,individual,,"Kuwait adopted Environment Protection Law No. 42/2014 covering climate adaptation, desertification reduction, natural reserves, water resources, and disaster management plans.","| 31 | Environment Protection Law No. 42/2014 | Adapting to the adverse impacts of climate change. The protection of land and soil, reducing desertification, management of natural reserves and water resources and creating plans for disaster management. | General/ Safety and Health | 2014 | The Environmen tal Public Authority / Environmen tal Supreme Council / / Kuwait |",## 4.3 Policies and Strategies on Climate Change Adaptation,This is listed in Table 17 as a ratified policy/strategy on adaptation to climate change; some broader environmental treaties are climate-relevant indirectly.,Adaptation,False,direct,Nature-Based Solutions
Kuwait_KW,individual,,Kuwait established the Environmental Public Authority with power to regulate environmentally polluting activities.,| 32 | Law No. 16/1996 | Established the Kuwait Environmental Public Authority and gave it the power to regulate any activity that may pollute the environment | General / Environme nt | 1996 | EPA / Kuwait |,## 4.3 Policies and Strategies on Climate Change Adaptation,This is listed in Table 17 as a ratified policy/strategy on adaptation to climate change; some broader environmental treaties are climate-relevant indirectly.,Mitigation,False,indirect,
Kuwait_KW,individual,,"Article 3 requires environmental protection, environmental impact assessment before projects, and pollution control/minimization.","| 33 | Article 3 | Protects the Environment, evaluates the Environmental Impact Assessment Studies projects before implementation, controls activities that may lead to pollution, and combats and minimizes environmental pollution | Environme ntal | | EPA / Kuwait |",## 4.3 Policies and Strategies on Climate Change Adaptation,This is listed in Table 17 as a ratified policy/strategy on adaptation to climate change; some broader environmental treaties are climate-relevant indirectly.,Mitigation,False,indirect,
Kuwait_KW,individual,,Article 13 enforces polluter responsibility and payment for rehabilitation actions.,"| 13 | Article 13 | Enforces that the pollution, whether person or a factory, shall be responsible for and pay for any rehabilitation actions. | General | | EPA/Kuwait |",## 4.3 Policies and Strategies on Climate Change Adaptation,This is listed in Table 17 as a ratified policy/strategy on adaptation to climate change; some broader environmental treaties are climate-relevant indirectly.,Resource Efficiency,False,indirect,
Kuwait_KW,parent,,Increase the resilience of the fisheries and marine sector to climate change.,"Climate change stressors are expected to affect the marine and fisheries sector: The potential risks threaten coral reef communities and other aquatic communities. Thus, controlling these non-climate change stressors is a mandatory adaptation option to increase the resilience of this sector to climate change. Other adaptation options are initiating researches to assess the impact of spatial and temporal distributions of SST, salinity. pH and SDD on coastal and marine ecosystems and enhancing the existed coastal and marine monitoring systems by integrating remote sensing technologies.",## 5.3.1 Adaptation Plans to enhance the resilience of the Fisheries and Marine Sector.,"This is a named sectoral adaptation plan with budget, responsibilities and sub-actions listed beneath it.",Adaptation,False,direct,Nature-Based Solutions
Kuwait_KW,parent,,Improve the resilience of systems for the water sector.,"Climate change risks are expected to cause significant negative socio-economic outputs: Increased cost of water desalination and loss of farmers' income are the most potential socioeconomic outcomes. Thus, enhancing the resilience of systems for water supply and management is a mandatory adaptation step to minimize the impact of climate change on this sector. Increasing water block-tariff to control unnecessary water consumptions, reducing physical leakages, utilizing technologies to reduce water consumption, and adopting efficient irrigation methods to reduce water losses are shortterm adaptation options that can minimize the effects of climate change on this sector.",## 5.3.2 Adaptation Plans to enhance the resilience of the Water Resources,"This is a named sectoral adaptation plan with budget, responsibilities and sub-actions listed beneath it.",Adaptation,False,direct,Resource Efficiency
Kuwait_KW,parent,,Enhance resilience of the coastal zone to sea-level rise and coastal climate risks.,"Kuwait is a coastal country and the adaptation to the sea level rise is a major concern. Protection of the livelihood, coastal developments and establish buildable areas at a safe distance inland from coastal inundation zones are of the main needs of Kuwait. The following gaps to adapt to the sea level rise are critical:",## 5.3.3 Adaptation Plans to enhance the resilience of the Coastal Zone,"This is a named sectoral adaptation plan with budget, responsibilities and sub-actions listed beneath it.",Adaptation,False,direct,
Kuwait_KW,parent,,Enhance resilience of the human health sector to climate-change impacts.,"The adaptation with the climate change in the health sector was highly emphasized in the initial and second national communications of Kuwait. Several projects and initiatives were implemented in this sector as highlighted in the projects and initiatives section, however, the following gaps are still required to be addressed:",## 5.3.4 Adaptation Plans to enhance the resilience of the Human Health Sector,"This is a named sectoral adaptation plan with budget, responsibilities and sub-actions listed beneath it.",Adaptation,False,direct,
Kuwait_KW,sub,Increase the resilience of the fisheries and marine sector to climate change,"Implement short-term fisheries and marine resilience actions on awareness, financial and technical support, risk assessment, and capacity building.",| Short-term actions | ▪ Enhance awareness by involving the local community in the protection and sustainable consumption of marine life. ▪ Provide financial and technical support to institutions and sectors responsible for marine life protection. ▪ Increase awareness about the Marine Ecosystem and the impact of climate change on it. ▪ Undertake risk and vulnerability assessment of the fishers' value chain. ▪ Enhance technical (individual and institutional) capacities on the impact of climate change on fisheries. |,## 5.3.1 Adaptation Plans to enhance the resilience of the Fisheries and Marine Sector.,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,False,direct,
Kuwait_KW,sub,Increase the resilience of the fisheries and marine sector to climate change,Designate new marine protected areas and implement local marine conservation and restoration options.,| Medium-term actions | ▪ Designation of new marine protected areas. ▪ Develop and implement local marine conservation and restoration options. |,## 5.3.1 Adaptation Plans to enhance the resilience of the Fisheries and Marine Sector.,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Nature-Based Solutions,False,direct,Adaptation
Kuwait_KW,sub,Increase the resilience of the fisheries and marine sector to climate change,"Develop marine-life and fisheries adaptation plans, climate-impact research, and medium-term biodiversity conservation initiatives.",| | ▪ Develop adaptation and development plans for Marine life and Fisheries. ▪ Support research and initiatives to gather and obtain enough information on the impact of Climate Change on the marine ecosystem in Kuwait. ▪ Develop medium-term initiatives to conserve marine biodiversity in the rapidly changing climate. |,## 5.3.1 Adaptation Plans to enhance the resilience of the Fisheries and Marine Sector.,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,False,direct,Nature-Based Solutions
Kuwait_KW,sub,Increase the resilience of the fisheries and marine sector to climate change,"Implement long-term marine ecosystem-based adaptation, adaptive management, prediction and monitoring capacity, climate-impact modeling, and crisis management.","| Long-term actions | ▪ Prepare of marine ecosystem-based adaptation strategy measures in areas at risk of climate change impacts. ▪ Develop adaptive management to rapidly changing marine regimes with Climate Change. ▪ Develop prediction capacity to anticipate possible future consequences of Climate Change and most threatened ecosystems in the marine. ▪ Develop monitoring capacity to prevent overfishing. ▪ Model of the impact of climate change on marine life and fisheries for use in policymakers for conservation, recovery and sustainable use of marine resources. ▪ Develop a crisis plan and management to confront climate change effects. |",## 5.3.1 Adaptation Plans to enhance the resilience of the Fisheries and Marine Sector.,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,False,direct,Nature-Based Solutions
Kuwait_KW,sub,Increase the resilience of the fisheries and marine sector to climate change,Allocate a 3.4 million USD budget for fisheries and marine sector resilience actions.,| Budget | 3.4 million USD |,## 5.3.1 Adaptation Plans to enhance the resilience of the Fisheries and Marine Sector.,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,True,direct,
Kuwait_KW,sub,Improve the resilience of systems for the water sector,"Implement short-term water resilience actions: awareness, water conservation technologies, and water depletion risk assessment.",| Short-term actions | ▪ Raise awareness of Climate Change Effects on Water Resources in the country. ▪ Utilize water conservation technologies. ▪ Develop risk assessment on water resources depletion in the face of Climate Change conditions in Kuwait. |,## 5.3.2 Adaptation Plans to enhance the resilience of the Water Resources,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Resource Efficiency,False,direct,Adaptation
Kuwait_KW,sub,Improve the resilience of systems for the water sector,"Implement medium-term water adaptation actions including Ministry integration, hydraulic modeling programs, fair water pricing, block tariffs, water-reduction technologies, efficient irrigation, and irrigation-system improvement.","| Medium-term actions | ▪ Incorporate measures for adaptation to climate change into actions carried out by the Ministry of Electricity and Water. ▪ Invest in high end and accurate programs to refer to information about water level based on hydraulic models. ▪ Control water prices such as water consumption are fair and reasonable by all consumers. ▪ Increase water block-tariff to control unnecessary water consumption. ▪ Utilize technologies to reduce water consumption. ▪ Adapt efficient irrigation methods to reduce water losses. ▪ Improve irrigation systems to help utilize and conserve water in a more sustainable way, like bio-diverse planting, hydro-zoning, and PO irrigation. |",## 5.3.2 Adaptation Plans to enhance the resilience of the Water Resources,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Resource Efficiency,False,direct,Adaptation
Kuwait_KW,sub,Improve the resilience of systems for the water sector,Design effective long-term water protection policies and support climate-change impact modeling for water resources.,| Long-term actions | ▪ Design effective policies to preserve and protect water resources. ▪ Support research and development to model the impact of climate change on water resources. |,## 5.3.2 Adaptation Plans to enhance the resilience of the Water Resources,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,False,direct,Resource Efficiency
Kuwait_KW,sub,Improve the resilience of systems for the water sector,"Adopt lower-energy reverse osmosis, install household water-efficient devices, and develop integrated climatic and hydrological models.",| | ▪ Increased CO 2 emission due to increased demand for water desalination. |,## 5.3.2 Adaptation Plans to enhance the resilience of the Water Resources,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Resource Efficiency,False,direct,Adaptation
Kuwait_KW,sub,Improve the resilience of systems for the water sector,Allocate a 6.2 million USD budget for water-resources resilience actions.,| Budget | 6.2 million USD |,## 5.3.2 Adaptation Plans to enhance the resilience of the Water Resources,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,True,direct,Resource Efficiency
Kuwait_KW,sub,Enhance resilience of the coastal zone to sea-level rise and coastal climate risks,"Implement short-term coastal resilience actions: vulnerability/risk reports, open information access, stakeholder capacity building, decision-maker awareness of SLR risk, and updating existing projects.",| Short-term actions | ▪ Develop vulnerability and risk assessment reports ▪ Provide open access for information and communication networks for parties and sectors responsible ▪ Capacity-building for government and non- government stakeholders on the deployment of adaptation activities. ▪ Increase decision-makers awareness of the risks of SLR and the damages to nearby urban areas. ▪ Review existed projects and update them based on SNC and NAP findings. |,## 5.3.3 Adaptation Plans to enhance the resilience of the Coastal Zone,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,False,direct,
Kuwait_KW,sub,Enhance resilience of the coastal zone to sea-level rise and coastal climate risks,"Provide medium-term coastal damage financial aid and resources, incorporate SLR scenarios into development plans, and legislate restrictions on harmful coastal activities.","| Medium-term actions | ▪ Provide financial aid for preventative and protective actions for coastal damage. ▪ Make sure that the required resources to undergo projects and initiatives concerning the construction, research or communication are available. ▪ Raising awareness among decision-makers in Kuwait to incorporate SLR scenarios into development plans ▪ Legislating laws to restrict negative anthropogenic activities in the coastal zones to maintain the coastal wildlife |",## 5.3.3 Adaptation Plans to enhance the resilience of the Coastal Zone,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,True,direct,Nature-Based Solutions
Kuwait_KW,sub,Enhance resilience of the coastal zone to sea-level rise and coastal climate risks,"Establish a specialized coastal management center, construct SLR protection barriers, improve coastline protection laws, and require high-risk coastal construction to withstand future SLR scenarios.",| Long-term actions | ▪ Establish a specialized center for coastal management and build and organize information and tools for climate risk modeling and generation of qualified responses within the Coastal Zone. ▪ Protect coastlines from SLR by constructing protection barriers. ▪ Develop better and more intensive laws and policies regarding coastline protection and conservation. ▪ Prepare for better adaptation potential for future setbacks and scenarios (i.e. new construction projects near the high-risk coastline should withstand SLR scenario in the future). |,## 5.3.3 Adaptation Plans to enhance the resilience of the Coastal Zone,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,False,direct,
Kuwait_KW,sub,Enhance resilience of the coastal zone to sea-level rise and coastal climate risks,Allocate a 7.8 million USD budget for coastal-zone resilience actions.,| Budget | 7.8 million USD |,## 5.3.3 Adaptation Plans to enhance the resilience of the Coastal Zone,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,True,direct,
Kuwait_KW,sub,Enhance resilience of the human health sector to climate-change impacts,"Implement short-term public-health adaptation through awareness, public risk/vulnerability assessments, and media engagement on climate-health issues.","| Short term actions | ▪ Increase public awareness of climate changes effects and impacts on general health. ▪ Conduct risk assessments and vulnerability to Climate Change on the general public. ▪ Involve the media in carrying the message of issues of Health, as people get more influenced and receive the message more directly and subconsciously through advertisement and social media sites. |",## 5.3.4 Adaptation Plans to enhance the resilience of the Human Health Sector,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,False,direct,
Kuwait_KW,sub,Enhance resilience of the human health sector to climate-change impacts,"Adjust official working hours for maximum temperatures, raise awareness on dust and heat waves, and establish national health alerts for dust storms and heat waves.",| | ▪ Inadequate integration of health into adaptation and development plans and other sector plans and policies in Kuwait; ▪ Lack of financial and physical capacities among health-care units and practitioners as well as a lack of public awareness in addressing and understanding the climate change impacts on health. |,## 5.3.4 Adaptation Plans to enhance the resilience of the Human Health Sector,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,False,direct,
Kuwait_KW,sub,Enhance resilience of the human health sector to climate-change impacts,Develop extreme-weather warning systems with alert communications and increase drought-proof vegetation to reduce dust fallout from dust storms.,| Medium-term actions | ▪ Develop warning systems for extreme weather conditions combined with a communication strategy for alerts. ▪ Increase drought-proof vegetation to reduce dust fallout from dust storms. |,## 5.3.4 Adaptation Plans to enhance the resilience of the Human Health Sector,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,False,direct,Nature-Based Solutions
Kuwait_KW,sub,Enhance resilience of the human health sector to climate-change impacts,Include climate-health information in early education curricula and establish a climate and health research and monitoring network.,"| Long-term actions | ▪ Include information and instructions about Climate Change Effects on Health in the early education curriculum. ▪ Establish a research and monitoring network on climate and health, with a focus on analyzing the expected climate change impact on health. |",## 5.3.4 Adaptation Plans to enhance the resilience of the Human Health Sector,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,False,direct,
Kuwait_KW,sub,Enhance resilience of the human health sector to climate-change impacts,Allocate a 4.1 million USD budget for human-health resilience actions.,| Budget | 4.1 million USD. |,## 5.3.4 Adaptation Plans to enhance the resilience of the Human Health Sector,This is a specific action package or budget line listed under a named sectoral adaptation plan.,Adaptation,True,direct,
Miami_Dade_US,individual,,Reduce Miami-Dade County communitywide greenhouse gas emissions 50% by 2030 compared to 2019 levels and achieve net zero by 2050.,"This pledge is mobilizing communities to swiftly enact measures to reduce GHG emissions 50% by 2030 compared to 2019 levels and then progress forward to achieve net zero by 2050. By pursuing these goals, Miami-Dade County will fulfill our community's critical role in keeping the increase in global warming below the 1.5°C threshold that scientists note must be achieved to preserve life as we know it on our planet.",I N T R O D U C T I O N,"This is a quantified, time-bound greenhouse gas reduction and net-zero commitment.",Mitigation,False,direct,
Miami_Dade_US,individual,,Report progress annually and update the Climate Action Strategy every five years.,"Combined, the approaches will reduce GHG emissions from 36.4 million metric tons in 2019 to 24.5 million metric tons in 2030, a reduction of 11.9 MMT or 33%. While a gap remains to reach the goal of a 50% cut by 2030, progress will be reported on an annual basis and the Strategy will be updated every five-years to reflect technological advances and new state and federal energy and transportation policies.",SEVEN APPROACHES TO CUT EMISSIONS 50% BY 2030,This is a concrete monitoring and plan-update commitment tied to emissions-reduction implementation.,Mitigation,False,direct,
Miami_Dade_US,individual,,Continue producing and updating greenhouse gas emissions inventories and forecasts.,"Looking beyond the release of Climate Action Strategy, Miami-Dade is committed to continuing to produce and update its GHG emissions inventories on a regular basis. This includes close collaboration with our municipalities and regional partners to continue to improve the alignment of GHG emissions methodologies and data to provide a clear picture of South Florida's climate work.",BEYOND THE CLIMATE ACTION STRATEGY,This is an ongoing emissions-accounting commitment supporting mitigation tracking.,Mitigation,False,direct,
Miami_Dade_US,individual,,"Convene South Florida governments, utilities, schools, businesses, and institutions to identify solutions to close the emissions gap.","Action: To identify solutions to close the emissions gap, Mayor Daniella Levine Cava will convene meetings with multiple South Florida governments, utility providers, schools, businesses, and institutions that have set aggressive greenhouse gas reduction goals. The Climate Action Strategy aims to cut communitywide emissions 50% by 2030.",CLOSING THE GAP,Specific governance action to advance emissions-gap closure; process-oriented but directly tied to mitigation.,Mitigation,False,direct,
Miami_Dade_US,individual,,"Maintain Comprehensive Development Master Plan goals for communitywide emissions reduction, County fuel reductions, County facility electricity reduction, green building practices, and countywide solar energy.",| Achieve 80% community-wide emissions reduction by 2050 from baseline year of 2008. | Reduce the consumption of gasoline in County operations by 30% and the consumption of diesel fuel in County operations by 70% from the baseline year of 2016 by 2028 and further move toward conversion of the County's fleet to electric vehicles. | Reduce electricity usage for County facilities by 20% from the baseline year of 2009 by 2025. | Incorporate green building practices into the design of County facilities and infrastructure (Sustainable Buildings Program). | Have 30% of county-wide energy obtained from solar by 2030 with the ultimate goal of achieving zero emissions for county-wide energy sources |,GREENHOUSE GAS METHODS AND DATA VERIFICATION,Existing quantified and programmatic climate goals; grouped to avoid duplicating later detailed sector policies.,Mitigation,False,direct,Resource Efficiency
Miami_Dade_US,individual,,"Work with municipalities through the Resilient35 in the 305 network to collaborate on climate projects, funding, capacity building, and knowledge sharing.","Leveraging the Resilient35 in the 305 network (Action 46, Resilient305 Strategy), the County will work with municipalities to identify opportunities to collaborate on projects and funding while also helping build capacity and knowledge sharing across the network to avoid duplicative efforts. Developed during the Resilient305 Strategy process, the Resilient35 in the 305 network facilitates knowledge sharing and network building on resilience issues among the 34 municipalities and the County.",COLLABORATING FOR CLIMATE ACTION,Specific intergovernmental implementation and funding-collaboration commitment for climate action; governance-oriented but concrete.,Mitigation,False,direct,Adaptation
Miami_Dade_US,parent,,"Benchmark, retune, and retrofit existing buildings to reduce building energy waste.","In this environment, the top two strategies to enhance building performance and reduce energy waste are benchmarking and retuning or retro-commissioning. Benchmarking refers to tracking energy use in a building over time.","BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS",Named approach with quantified targets and implementation actions beneath it.,Resource Efficiency,False,direct,
Miami_Dade_US,sub,"Benchmark, retune, and retrofit existing buildings","Benchmark 1.3 billion square feet by 2026, retune 1.1 billion square feet by 2030, and retrofit 167,500 homes by 2030 to reduce energy costs 28%, prioritizing LMI homes.","- Benchmark 1.3 billion square feet in communitywide buildings by 2026 - Retune 1.1 billion square feet in communitywide buildings by 2030 - Retrofit 167,500 homes to reduce energy costs 28%, prioritizing Low- to Moderate-Income (LMI) homes by 2030","BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS",Quantified building efficiency targets with deadlines.,Resource Efficiency,False,direct,
Miami_Dade_US,sub,"Benchmark, retune, and retrofit existing buildings","Pass a Building Performance Ordinance, create quality assurance capacity, expand weatherization, create rental efficiency policies, provide retrofit incentives, and update the County Electricity Master Plan.","- Pass Building Performance Ordinance for benchmarking and retuning large existing buildings - Create a Quality Assurance Verifier position to support the guidelines and applicability of Building Performance Ordinance - Expand the Weatherization Assistance Program [Community Recommendation ] - Assess local rental housing and energy trends and create rental efficiency policies and programs [Community Recommendation ] - Offer monetary and/or non-monetary incentives to promote building retrofits, starting with LMI buildings - Update Miami-Dade County Government's Electricity Master Plan",Miami-Dade County actions:,"Regulatory, programmatic, administrative, incentive, and planning actions for building efficiency. Classified as financial because the bundle includes monetary incentives.",Resource Efficiency,True,direct,
Miami_Dade_US,parent,,Expand on-site and off-site renewable energy generation.,"Solar installations must dramatically increase to meet the energy needs of buildings. Current options for the community to source renewable energy locally are: Solar Together, solar cooperatives, residential solar leasing, and independently installing solar systems at buildings.",EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,Named approach with renewable deployment and financing actions beneath it.,Mitigation,False,direct,
Miami_Dade_US,sub,Expand on-site and off-site renewable energy generation,"Install 61,725 kW of solar on County buildings, land, and water and 794,000 kW on commercial and residential buildings by 2030, and maximize utility-scale renewable program participation.","- Install 61,725 kW of solar energy by 2030 on County buildings, land, and water equivalent to 7,498 homes' electricity use for one year - Install 794,000 kW of solar energy by 2030 on commercial and residential buildings, equivalent to 104,014 homes' electricity use for one year - Maximize participation in utility scale renewable energy programs",EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,Quantified solar deployment targets and renewable-energy procurement/participation commitment.,Mitigation,False,direct,
Miami_Dade_US,sub,Expand on-site and off-site renewable energy generation,Install solar on as many County buildings as possible and support installation and financing of on-site solar for homes and businesses.,- Install solar on as many County buildings as possible - Support installation and financing of on-site solar for homes and businesses - In 2020 Florida ranked 3rd nationally for installed solar power capacity,EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,"Direct renewable deployment and financing-support action, though 'as many County buildings as possible' is vague.",Mitigation,True,direct,
Miami_Dade_US,sub,Expand on-site and off-site renewable energy generation,"Complete County solar installations from the Solar Feasibility Study Phase 2, establish a Solar Energy Loan Fund and similar mechanisms, require new County buildings to be solar-ready, cut solar soft costs, and execute an NREL agreement for GHG-reducing projects.",- Complete the installation of solar on County buildings as identified in the Solar Feasibility Study Phase 2 - Establish the Solar Energy Loan Fund program and similar financial mechanisms in Miami-Dade County Community Recommendation - Require new County buildings to be solar ready for the County to lead by example Community Recommendation - Cut soft costs for installing on-site solar energy Community Recommendation - Execute an agreement with the United States Department of Energy's National Renewable Energy Laboratory to pursue mutually beneficial projects to reduce greenhouse gas emissions.,Miami-Dade County actions:,"Implementation, financing, regulatory readiness, cost-reduction, and technical partnership actions. Classified as financial because it includes a loan fund.",Mitigation,True,direct,
Miami_Dade_US,parent,,Build ultra-low energy buildings and align new construction toward ULE or ZEB standards by 2030.,New construction must align towards becoming ULE or ZEB standards by 2030. The goal is to have new construction be Ultra-Low Energy (ULE) or Net Zero Energy (NZE) 19 .,BUILD ULTRA-LOW ENERGY BUILDINGS,Named approach with building energy performance targets and actions beneath it.,Resource Efficiency,False,direct,
Miami_Dade_US,sub,Build ultra-low energy buildings,"Reduce energy use of new buildings 20% by 2030 below 2020 levels, ensure all new County buildings are Ultra-Low Energy by 2030, and identify steps to transition to net-zero-ready code.",- Reduce energy use of new buildings 20% by 2030 below 2020 levels - All new County buildings will be Ultra-Low Energy by 2030 - Identify steps to transition to net-zero ready code,BUILD ULTRA-LOW ENERGY BUILDINGS,"Quantified energy-use target, County building standard, and code-transition planning action.",Resource Efficiency,False,direct,
Miami_Dade_US,sub,Build ultra-low energy buildings,"Plan the first ULE or NZE County building, offer incentives for ULE/NZE construction, organize a green building fair and competition, and develop embodied-carbon reduction policies.",- Plan for the first ULE or NZE County building - Offer monetary and/or non-monetary incentives to promote the construction of ULE or NZE buildings - Organize a green building fair and competition to showcase technologies and innovations to facilitate new ultra-low energy construction Community Recommendation - Assess embodied carbon in new construction and create policies and programs to reduce it Community Recommendation,Miami-Dade County actions:,"Demonstration, incentive, outreach, and embodied-carbon policy actions. Classified as financial because it includes monetary incentives.",Resource Efficiency,True,direct,Mitigation
Miami_Dade_US,individual,,Require County construction projects to achieve LEED certification through the Sustainable Buildings Program and propose expansion to infrastructure certification.,"A key tool to support resilient buildings and demonstrate best practices is Miami-Dade County's Sustainable Buildings Program (SBP). Since 2008, the SBP has required County construction projects to achieve the U.S. Green Building Council (USGBC) Leadership in Energy and Environmental Design (LEED) certification.",BUILD ULTRA-LOW ENERGY BUILDINGS,Binding County green building certification requirement; infrastructure expansion is described as proposed.,Resource Efficiency,False,direct,Mitigation
Miami_Dade_US,parent,,"Reduce transportation-related fuel consumption through reduced vehicle use, low-carbon mobility, electrification, and lower emissions from transportation hubs.","Reducing transportation-related fuel consumption will have the largest single impact on communitywide emissions in Miami-Dade County and requires multiple strategies, including reducing vehicle and mobile equipment usage, expanding effective low-carbon mobility options, accelerating the electrification of vehicles and equipment, prioritizing those powered by renewable energy, and cutting emissions from Miami-Dade's seaport, airports, and other commercial hubs.",REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,Named approach with quantified transportation and hub emissions actions beneath it.,Resource Efficiency,False,direct,Mitigation
Miami_Dade_US,sub,Reduce transportation-related fuel consumption,Shift 10% of transportation mode away from single-occupant vehicles by 2030.,- Shift 10% of transportation mode away from single occupant vehicles by 2030 - Electrify the County fleet: 80% of light vehicles and 50% of buses by 2030 - Transition 30% of communitywide vehicles to electric power by 2030,REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,Quantified mode-shift target with deadline.,Resource Efficiency,False,direct,
Miami_Dade_US,sub,Reduce transportation-related fuel consumption,"Electrify 80% of County light vehicles and 50% of buses by 2030, and transition 30% of communitywide vehicles to electric power by 2030.",- Shift 10% of transportation mode away from single occupant vehicles by 2030 - Electrify the County fleet: 80% of light vehicles and 50% of buses by 2030 - Transition 30% of communitywide vehicles to electric power by 2030,REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,Quantified vehicle electrification targets for County and community vehicles.,Mitigation,False,direct,
Miami_Dade_US,sub,Reduce transportation-related fuel consumption,Reduce greenhouse gas emissions from Miami International Airport and PortMiami operations by 50% by 2030.,- Electrify the County fleet: 80% of light vehicles and 50% of buses by 2030 - Transition 30% of communitywide vehicles to electric power by 2030 - Reduce greenhouse gas emissions from Miami International Airport and PortMiami operations by 50% by 2030,REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,"Quantified GHG target for major transportation hubs; a summary table elsewhere gives a slightly different PortMiami percentage, but this approach text states 50%.",Mitigation,False,direct,
Miami_Dade_US,sub,Reduce transportation-related fuel consumption,"Prioritize walkability and safety, complete 50 miles of protected bike lanes, expand equitable EV charger access, double roundabouts by 2030, build SMART Plan corridors, and implement the Better Bus Network.","- Make walkability and safety a communitywide first priority Community Recommendation - Complete 50 miles of protected bike lanes in downtown Miami Community Recommendation - Work to ensure geographically dispersed and equitable public access to EV chargers that are EnergyStar certified and, whenever possible, use renewable energy - Establish County policies to prioritize and double the installation of roundabouts instead of traditional street intersections by 2030. - Build out SMART Plan corridors - Implement the community-driven Better Bus Network",REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,"Active transportation, EV infrastructure, traffic-efficiency, and transit commitments, including quantified bike-lane and roundabout targets.",Resource Efficiency,False,direct,Mitigation
Miami_Dade_US,sub,Reduce transportation-related fuel consumption,"Design a telecommuting policy, facilitate compact mixed-use infill, build transit-oriented developments, shade bus stops from extreme heat, pilot MaaS, implement mobility rewards, and coordinate school-schedule traffic reductions.","- Design an Alternative Workplace Solutions policy and program for Miami-Dade County to maintain and expand the number of employees who telecommute and explore methods to encourage other large employers to implement telecommuting Community - Facilitate infill, compact, and mixed-use redevelopment with increased density Community Recommendation , especially along SMART Plan Corridors - Build transit-oriented developments Community Recommendation - Make sure bus stops are positioned under trees or other means of shade to safeguard transit users from extreme heat Community - Pilot a Mobility-as-a-Service (MaaS) program - Implement a Countywide Mobility Rewards Program to incentivize the use of public transportation and integration among mobility providers Community Recommendation - Partner with Miami-Dade County Schools to analyze and propose adjustments to school schedules to minimize traffic when school is in session.",Actions to reduce vehicle and mobile equipment usage:,"Land-use, telecommuting, mobility program, school coordination, and heat-shade actions to reduce vehicle use. Secondary adaptation is assigned because the bus-stop shade measure explicitly addresses extreme heat.",Resource Efficiency,False,direct,Adaptation
