location,role,parent_statement,policy_statement,source_quote,section_header,extraction_rationale,primary_category,is_financial_instrument,climate_relevance,secondary_category
Kuwait_KW,individual,,"Kuwait will prepare marine ecosystem-based adaptation strategies, develop adaptive management, and build prediction and monitoring capacity to prevent overfishing.",Long-term actions ▪ Prepare of marine ecosystem-based adaptation strategy measures in areas at risk of climate change impacts. ▪ Develop adaptive management to rapidly changing marine regimes with Climate Change. ▪ Develop prediction capacity to anticipate possible future consequences of Climate Change and most threatened ecosystems in the marine. ▪ Develop monitoring capacity to prevent overfishing.,5.3.1 Adaptation Plans to enhance the resilience of the Fisheries and Marine Sector.,"This is a detailed long-term adaptation package with multiple concrete actions. It qualifies as policy because it specifies strategy, management, prediction, and monitoring measures.",Adaptation,False,direct,
Kuwait_KW,individual,,"Kuwait will improve water-sector resilience by raising awareness, using conservation technologies, assessing depletion risks, adjusting tariffs, reducing leakages, and improving irrigation methods.","Short-term actions    ▪ Raise awareness of Climate Change Effects on Water Resources in the country. ▪ Utilize water conservation technologies. ▪ Develop risk assessment on water resources depletion in the face of Climate Change conditions in Kuwait. Medium-term actions   ▪ Incorporate measures for adaptation to climate change into actions carried out by the Ministry of Electricity and Water. ▪ Invest in high end and accurate programs to refer to information about water level based on hydraulic models. ▪ Control water prices such as water consumption are fair and reasonable by all consumers. ▪ Increase water block-tariff to control unnecessary water consumption. ▪ Utilize technologies to reduce water consumption. ▪ Adapt efficient irrigation methods to reduce water losses. ▪ Improve irrigation systems to help utilize and conserve water in a more sustainable way, like bio-diverse planting, hydro-zoning, and PO irrigation.",5.3.2 Adaptation Plans to enhance the resilience of the Water Resources,"This is a comprehensive set of concrete water-management actions. It qualifies as policy because it includes awareness, pricing, technology, and irrigation interventions.",Resource Efficiency,True,direct,Adaptation
Kuwait_KW,individual,,Kuwait will design effective policies to preserve and protect water resources and support research on climate impacts.,Long-term actions     ▪ Design effective policies to preserve and protect water resources. ▪ Support research and development to model the impact of climate change on water resources.,5.3.2 Adaptation Plans to enhance the resilience of the Water Resources,This is a broad but concrete policy-development commitment for water resilience. It qualifies as policy because it directs policy design and research support.,Adaptation,False,direct,
Kuwait_KW,individual,,"Kuwait will invest in reverse osmosis, water-efficient devices, and integrated climatic and hydrological models for water management.","Involve more environmentally sustainable methods of water treatment like Reverse osmosis, where the net energy consumption is lower than other methods. ▪ Invest in the installment of water-efficient devices in homes, where the consumption of water is better regulated and limited. ▪ Develop integrated climatic and hydrological models and assess climate change impacts on water resources management.",5.3.2 Adaptation Plans to enhance the resilience of the Water Resources,This is a concrete technology and modeling package for water efficiency and adaptation. It qualifies as policy because it specifies technologies and modeling tools.,Resource Efficiency,True,direct,Adaptation
Kuwait_KW,individual,,"Kuwait will develop adaptive coastal plans, restrict major projects on vulnerable coasts, and legislate restrictions on harmful coastal activities.","Designing adaptive long-term coastal plans to restrict establishing major projects on vulnerable coasts is very urgent action that must be taken. to establish such adaptive plans, more researches assessing the impacts of SLR on the coastal zone of Kuwait are needed. Also, raising awareness among decision-makers in Kuwait to incorporate SLR scenarios into upcoming development plans is an important adaptation step. SLR risks are expected to disturb the coastal wildlife: An adaptation option to enhance the resilience of coastal wildlife is to legislate laws that restrict negative anthropogenic activities in the coastal zone.",5.3.3 Adaptation Plans to enhance the resilience of the Coastal Zone,This is a clear coastal adaptation policy package with regulatory and planning elements. It qualifies as policy because it includes land-use restriction and legislation.,Adaptation,False,direct,Nature-Based Solutions
Kuwait_KW,individual,,"Kuwait will provide vulnerability and risk assessments, open information access, capacity-building, and decision-maker awareness for coastal adaptation.",Short-term actions ▪ Develop vulnerability and risk assessment reports ▪ Provide open access for information and communication networks for parties and sectors responsible ▪ Capacity-building for government and non- government stakeholders on the deployment of adaptation activities. ▪ Increase decision-makers awareness of the risks of SLR and the damages to nearby urban areas. ▪ Review existed projects and update them based on SNC and NAP findings.,5.3.3 Adaptation Plans to enhance the resilience of the Coastal Zone,"This is a concrete set of short-term enabling actions for coastal adaptation. It qualifies as policy because it specifies assessments, information access, and capacity-building.",Adaptation,False,direct,
Kuwait_KW,individual,,"Kuwait will provide financial aid for coastal protection, ensure resources for projects, and legislate restrictions on harmful coastal activities.","Medium-term actions   ▪ Provide financial aid for preventative and protective actions for coastal damage. ▪ Make sure that the required resources to undergo projects and initiatives concerning the construction, research or communication are available. ▪ Raising awareness among decision-makers in Kuwait to incorporate SLR scenarios into development plans ▪ Legislating laws to restrict negative anthropogenic activities in the coastal zones to maintain the coastal wildlife",5.3.3 Adaptation Plans to enhance the resilience of the Coastal Zone,"This is a concrete mix of financial, regulatory, and planning actions. It qualifies as policy because it includes funding and legislation for coastal adaptation.",Adaptation,True,direct,Nature-Based Solutions
Kuwait_KW,individual,,"Kuwait will establish a specialized coastal management center, protect coastlines with barriers, and strengthen coastline protection laws and policies.",Long-term actions     ▪ Establish a specialized center for coastal management and build and organize information and tools for climate risk modeling and generation of qualified responses within the Coastal Zone. ▪ Protect coastlines from SLR by constructing protection barriers. ▪ Develop better and more intensive laws and policies regarding coastline protection and conservation. ▪ Prepare for better adaptation potential for future setbacks and scenarios (i.e. new construction projects near the high-risk coastline should withstand SLR scenario in the future).,5.3.3 Adaptation Plans to enhance the resilience of the Coastal Zone,"This is a detailed long-term coastal adaptation package. It qualifies as policy because it includes institutional creation, infrastructure, and regulatory strengthening.",Adaptation,False,direct,
Kuwait_KW,individual,,"Kuwait will increase public awareness, conduct risk assessments, adjust working hours, and establish national health alerts for dust storms and heat waves.","Short term actions ▪ Increase public awareness of climate changes effects and impacts on general health. ▪ Conduct risk assessments and vulnerability to Climate Change on the general public. ▪ Involve the media in carrying the message of issues of Health, as people get more influenced and receive the message more directly and subconsciously through advertisement and social media sites. ▪ Adjust the official working hours to avoid working during maximum temperatures in the day (study and issue a new threshold). ▪ Raising awareness of how to respond to dust and heat waves events. ▪ Establishing national health alerts for dust storms and heat waves.",5.3.4 Adaptation Plans to enhance the resilience of the Human Health Sector,"This is a concrete set of public-health adaptation actions. It qualifies as policy because it specifies awareness, assessment, labor-hour adjustment, and alert systems.",Adaptation,False,direct,
Kuwait_KW,individual,,Kuwait will develop warning systems for extreme weather and increase drought-proof vegetation to reduce dust fallout.,Medium-term actions ▪ Develop warning systems for extreme weather conditions combined with a communication strategy for alerts. ▪ Increase drought-proof vegetation to reduce dust fallout from dust storms.,5.3.4 Adaptation Plans to enhance the resilience of the Human Health Sector,This is a concrete adaptation package combining early warning and vegetation-based dust reduction. It qualifies as policy because it specifies both a warning system and a physical intervention.,Adaptation,False,direct,Nature-Based Solutions
Kuwait_KW,individual,,Kuwait will include climate change effects on health in the early education curriculum and establish a climate-and-health research and monitoring network.,"Long-term actions   ▪ Include information and instructions about Climate Change Effects on Health in the early education curriculum. ▪ Establish a research and monitoring network on climate and health, with a focus on analyzing the expected climate change impact on health.",5.3.4 Adaptation Plans to enhance the resilience of the Human Health Sector,This is a concrete long-term education and research commitment. It qualifies as policy because it specifies curriculum integration and a monitoring network.,Adaptation,False,direct,
Miami_Dade_US,parent,,"Miami-Dade County will benchmark, retune, and retrofit existing buildings to improve energy efficiency and reduce emissions, including benchmarking 1.3 billion square feet by 2026, retuning 1.1 billion square feet by 2030, and retrofitting 167,500 homes by 2030.","## 1. BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS

- BENCHMARK 1.3 BILLION SQUARE FEET COMMUNITYWIDE BY 2026
- RETUNE 1.1 BILLION SQUARE FOOTAGE OF COMMUNITY WIDE BUILDINGS BY 2030
-   RETROFIT 167,500 HOMES TO REDUCE ENERGY COSTS 28% PRIORITIZING LOW TO MODERATE INCOME (LMI) HOMES BY 2030",## ENERGY & BUILDINGS,"This is a named umbrella initiative with multiple quantified sub-actions beneath it, so it qualifies as a parent policy. It sets concrete targets for building efficiency and retrofits.",Mitigation,False,direct,Resource Efficiency
Miami_Dade_US,sub,"BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS",Miami-Dade County will benchmark 1.3 billion square feet of communitywide buildings by 2026.,"- BENCHMARK 1.3 BILLION SQUARE FEET COMMUNITYWIDE BY 2026
- RETUNE 1.1 BILLION SQUARE FOOTAGE OF COMMUNITY WIDE BUILDINGS BY 2030
-   RETROFIT 167,500 HOMES TO REDUCE ENERGY COSTS 28% PRIORITIZING LOW TO MODERATE INCOME (LMI) HOMES BY 2030",## ENERGY & BUILDINGS,"This is a specific quantified action under a named parent initiative, so it is a sub-policy.",Resource Efficiency,False,direct,
Miami_Dade_US,sub,"BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS",Miami-Dade County will retune 1.1 billion square feet of communitywide buildings by 2030.,"- BENCHMARK 1.3 BILLION SQUARE FEET COMMUNITYWIDE BY 2026
- RETUNE 1.1 BILLION SQUARE FOOTAGE OF COMMUNITY WIDE BUILDINGS BY 2030
-   RETROFIT 167,500 HOMES TO REDUCE ENERGY COSTS 28% PRIORITIZING LOW TO MODERATE INCOME (LMI) HOMES BY 2030",## ENERGY & BUILDINGS,This is a specific quantified action under the building efficiency parent initiative.,Resource Efficiency,False,direct,
Miami_Dade_US,sub,"BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS","Miami-Dade County will retrofit 167,500 homes by 2030 to reduce energy costs, prioritizing low- to moderate-income homes.","- BENCHMARK 1.3 BILLION SQUARE FEET COMMUNITYWIDE BY 2026
- RETUNE 1.1 BILLION SQUARE FOOTAGE OF COMMUNITY WIDE BUILDINGS BY 2030
-   RETROFIT 167,500 HOMES TO REDUCE ENERGY COSTS 28% PRIORITIZING LOW TO MODERATE INCOME (LMI) HOMES BY 2030",## ENERGY & BUILDINGS,This is a quantified retrofit commitment under the parent initiative. It is climate-relevant through energy savings and building efficiency.,Resource Efficiency,False,direct,
Miami_Dade_US,parent,,Miami-Dade County will expand renewable energy generation by installing solar on County and private buildings and maximizing participation in utility-scale renewable energy programs.,"## 2. EXPAND RENEWABLE ENERGY GENERATION

-   INSTALL 61,725 KW OF SOLAR ENERGY BY 2030 ON COUNTY BUILDINGS, LAND, AND WATER EQUIVALENT TO 7,498 HOMES' ELECTRICITY USE FOR ONE YEAR
-   INSTALL 794,000 KW OF SOLAR ENERGY BY 2030 ON COMMERCIAL AND RESIDENTIAL BUILDINGS EQUIVALENT TO 104,014 HOMES' ELECTRICITY USE FOR ONE YEAR
-   MAXIMIZE PARTICIPATION IN UTILITY-SCALE RENEWABLE ENERGY PROGRAMS",## ENERGY & BUILDINGS,"This is a named umbrella initiative with multiple sub-actions and quantified targets, so it qualifies as a parent policy.",Mitigation,False,direct,
Miami_Dade_US,sub,EXPAND RENEWABLE ENERGY GENERATION,"Miami-Dade County will install 61,725 kW of solar energy by 2030 on County buildings, land, and water.","-   INSTALL 61,725 KW OF SOLAR ENERGY BY 2030 ON COUNTY BUILDINGS, LAND, AND WATER EQUIVALENT TO 7,498 HOMES' ELECTRICITY USE FOR ONE YEAR
-   INSTALL 794,000 KW OF SOLAR ENERGY BY 2030 ON COMMERCIAL AND RESIDENTIAL BUILDINGS EQUIVALENT TO 104,014 HOMES' ELECTRICITY USE FOR ONE YEAR
-   MAXIMIZE PARTICIPATION IN UTILITY-SCALE RENEWABLE ENERGY PROGRAMS",## ENERGY & BUILDINGS,This is a specific quantified renewable energy deployment action under the parent initiative.,Mitigation,False,direct,
Miami_Dade_US,sub,EXPAND RENEWABLE ENERGY GENERATION,"Miami-Dade County will install 794,000 kW of solar energy by 2030 on commercial and residential buildings.","-   INSTALL 61,725 KW OF SOLAR ENERGY BY 2030 ON COUNTY BUILDINGS, LAND, AND WATER EQUIVALENT TO 7,498 HOMES' ELECTRICITY USE FOR ONE YEAR
-   INSTALL 794,000 KW OF SOLAR ENERGY BY 2030 ON COMMERCIAL AND RESIDENTIAL BUILDINGS EQUIVALENT TO 104,014 HOMES' ELECTRICITY USE FOR ONE YEAR
-   MAXIMIZE PARTICIPATION IN UTILITY-SCALE RENEWABLE ENERGY PROGRAMS",## ENERGY & BUILDINGS,This is a specific quantified renewable energy deployment action under the parent initiative.,Mitigation,False,direct,
Miami_Dade_US,sub,EXPAND RENEWABLE ENERGY GENERATION,Miami-Dade County will maximize participation in utility-scale renewable energy programs.,"-   INSTALL 61,725 KW OF SOLAR ENERGY BY 2030 ON COUNTY BUILDINGS, LAND, AND WATER EQUIVALENT TO 7,498 HOMES' ELECTRICITY USE FOR ONE YEAR
-   INSTALL 794,000 KW OF SOLAR ENERGY BY 2030 ON COMMERCIAL AND RESIDENTIAL BUILDINGS EQUIVALENT TO 104,014 HOMES' ELECTRICITY USE FOR ONE YEAR
-   MAXIMIZE PARTICIPATION IN UTILITY-SCALE RENEWABLE ENERGY PROGRAMS",## ENERGY & BUILDINGS,"This is a concrete operational commitment under the renewable energy parent initiative, though less quantified than the other sub-actions.",Mitigation,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will reduce the energy use intensity of new buildings 20% by 2030 below 2020 levels.,"## 3. BUILD ULTRA-LOW ENERGY BUILDINGS

- REDUCE THE ENERGY USE INTENSITY OF NEW BUILDINGS 20% BY 2030 BELOW 2020 LEVELS",## ENERGY & BUILDINGS,This is a standalone quantified target for new building efficiency with no separate sub-items under the heading in the extracted text.,Resource Efficiency,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will shift 10% of transportation mode away from single-occupant vehicles by 2030.,"## 4. REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION

- SHIFT 10% OF TRANSPORTATION MODE AWAY FROM SINGLE OCCUPANT VEHICLES BY 2030
- ELECTRIFY THE COUNTY FLEET: 80% OF LIGHT VEHICLES AND 50% OF PUBLIC TRANSIT BUSES BY 2030
- TRANSITION 30% OF COMMUNITYWIDE VEHICLES TO ELECTRIC POWER BY 2030
-   REDUCE GREENHOUSE GAS EMISSIONS FROM MIAMI INTERNATIONAL AIRPORT AND PORTMIAMI OPERATIONS BY 50% AND 25%, RESPECTIVELY BY 2030",## LAND USE & TRANSPORTATION,This is a quantified transportation demand-management commitment. It stands as a distinct policy action.,Resource Efficiency,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will electrify the County fleet so that 80% of light vehicles and 50% of public transit buses are electric by 2030.,"## 4. REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION

- SHIFT 10% OF TRANSPORTATION MODE AWAY FROM SINGLE OCCUPANT VEHICLES BY 2030
- ELECTRIFY THE COUNTY FLEET: 80% OF LIGHT VEHICLES AND 50% OF PUBLIC TRANSIT BUSES BY 2030
- TRANSITION 30% OF COMMUNITYWIDE VEHICLES TO ELECTRIC POWER BY 2030
-   REDUCE GREENHOUSE GAS EMISSIONS FROM MIAMI INTERNATIONAL AIRPORT AND PORTMIAMI OPERATIONS BY 50% AND 25%, RESPECTIVELY BY 2030",## LAND USE & TRANSPORTATION,This is a specific electrification target for County fleet vehicles and buses.,Mitigation,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will transition 30% of communitywide vehicles to electric power by 2030.,"## 4. REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION

- SHIFT 10% OF TRANSPORTATION MODE AWAY FROM SINGLE OCCUPANT VEHICLES BY 2030
- ELECTRIFY THE COUNTY FLEET: 80% OF LIGHT VEHICLES AND 50% OF PUBLIC TRANSIT BUSES BY 2030
- TRANSITION 30% OF COMMUNITYWIDE VEHICLES TO ELECTRIC POWER BY 2030
-   REDUCE GREENHOUSE GAS EMISSIONS FROM MIAMI INTERNATIONAL AIRPORT AND PORTMIAMI OPERATIONS BY 50% AND 25%, RESPECTIVELY BY 2030",## LAND USE & TRANSPORTATION,This is a quantified electrification target for the broader vehicle fleet.,Mitigation,False,direct,
Miami_Dade_US,individual,,"Miami-Dade County will reduce greenhouse gas emissions from Miami International Airport and PortMiami operations by 50% and 25%, respectively, by 2030.","## 4. REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION

- SHIFT 10% OF TRANSPORTATION MODE AWAY FROM SINGLE OCCUPANT VEHICLES BY 2030
- ELECTRIFY THE COUNTY FLEET: 80% OF LIGHT VEHICLES AND 50% OF PUBLIC TRANSIT BUSES BY 2030
- TRANSITION 30% OF COMMUNITYWIDE VEHICLES TO ELECTRIC POWER BY 2030
-   REDUCE GREENHOUSE GAS EMISSIONS FROM MIAMI INTERNATIONAL AIRPORT AND PORTMIAMI OPERATIONS BY 50% AND 25%, RESPECTIVELY BY 2030",## LAND USE & TRANSPORTATION,This is a direct emissions-reduction target for major transportation hubs and is clearly a policy commitment.,Mitigation,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will increase community-wide tree canopy to 30% coverage by 2030.,"## 5. EXPAND AND PROTECT GREEN AND BLUE SPACES

-   INCREASE COMMUNITY-WIDE TREE CANOPY TO 30% COVERAGE BY 2030.  [COMMUNITY RECOMMENDATION ]
-   ENSURE THAT ALL COUNTY FACILITIES WITHIN THE URBAN DEVELOPMENT BOUNDARY (UDB) (PER 2013 DELINEATION) SHALL ATTAIN AN AVERAGE OF AT LEAST 30% CANOPY COVERAGE AND ALL COUNTY FACILITIES OUTSIDE THE UDB SHALL ATTAIN AN AVERAGE OF AT LEAST 50% CANOPY COVERAGE BY 2030
-   REDUCE POLLUTANT LOADS TO SURFACE WATERS, INCLUDING BISCAYNE BAY, TO FACILITATE RECOVERY OF SEAGRASSES TO HISTORIC LEVELS [COMMUNITY RECOMMENDATION ]
-   DOUBLE THE TOTAL NON-WETLAND ACREAGE OF NATURAL HABITAT IN PRESERVATION",## LAND USE & TRANSPORTATION,This is a quantified urban greening target with clear climate relevance through canopy expansion and cooling.,Nature-Based Solutions,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will ensure that all County facilities within the UDB attain at least 30% canopy coverage and all County facilities outside the UDB attain at least 50% canopy coverage by 2030.,"## 5. EXPAND AND PROTECT GREEN AND BLUE SPACES

-   INCREASE COMMUNITY-WIDE TREE CANOPY TO 30% COVERAGE BY 2030.  [COMMUNITY RECOMMENDATION ]
-   ENSURE THAT ALL COUNTY FACILITIES WITHIN THE URBAN DEVELOPMENT BOUNDARY (UDB) (PER 2013 DELINEATION) SHALL ATTAIN AN AVERAGE OF AT LEAST 30% CANOPY COVERAGE AND ALL COUNTY FACILITIES OUTSIDE THE UDB SHALL ATTAIN AN AVERAGE OF AT LEAST 50% CANOPY COVERAGE BY 2030
-   REDUCE POLLUTANT LOADS TO SURFACE WATERS, INCLUDING BISCAYNE BAY, TO FACILITATE RECOVERY OF SEAGRASSES TO HISTORIC LEVELS [COMMUNITY RECOMMENDATION ]
-   DOUBLE THE TOTAL NON-WETLAND ACREAGE OF NATURAL HABITAT IN PRESERVATION",## LAND USE & TRANSPORTATION,This is a specific canopy standard for County facilities and is a concrete implementation commitment.,Nature-Based Solutions,False,direct,
Miami_Dade_US,individual,,"Miami-Dade County will reduce pollutant loads to surface waters, including Biscayne Bay, to facilitate recovery of seagrasses to historic levels.","## 5. EXPAND AND PROTECT GREEN AND BLUE SPACES

-   INCREASE COMMUNITY-WIDE TREE CANOPY TO 30% COVERAGE BY 2030.  [COMMUNITY RECOMMENDATION ]
-   ENSURE THAT ALL COUNTY FACILITIES WITHIN THE URBAN DEVELOPMENT BOUNDARY (UDB) (PER 2013 DELINEATION) SHALL ATTAIN AN AVERAGE OF AT LEAST 30% CANOPY COVERAGE AND ALL COUNTY FACILITIES OUTSIDE THE UDB SHALL ATTAIN AN AVERAGE OF AT LEAST 50% CANOPY COVERAGE BY 2030
-   REDUCE POLLUTANT LOADS TO SURFACE WATERS, INCLUDING BISCAYNE BAY, TO FACILITATE RECOVERY OF SEAGRASSES TO HISTORIC LEVELS [COMMUNITY RECOMMENDATION ]
-   DOUBLE THE TOTAL NON-WETLAND ACREAGE OF NATURAL HABITAT IN PRESERVATION",## LAND USE & TRANSPORTATION,This is a concrete water-quality and ecosystem recovery commitment tied to coastal resilience.,Nature-Based Solutions,False,direct,Adaptation
Miami_Dade_US,individual,,Miami-Dade County will double the total non-wetland acreage of natural habitat in preservation.,"## 5. EXPAND AND PROTECT GREEN AND BLUE SPACES

-   INCREASE COMMUNITY-WIDE TREE CANOPY TO 30% COVERAGE BY 2030.  [COMMUNITY RECOMMENDATION ]
-   ENSURE THAT ALL COUNTY FACILITIES WITHIN THE URBAN DEVELOPMENT BOUNDARY (UDB) (PER 2013 DELINEATION) SHALL ATTAIN AN AVERAGE OF AT LEAST 30% CANOPY COVERAGE AND ALL COUNTY FACILITIES OUTSIDE THE UDB SHALL ATTAIN AN AVERAGE OF AT LEAST 50% CANOPY COVERAGE BY 2030
-   REDUCE POLLUTANT LOADS TO SURFACE WATERS, INCLUDING BISCAYNE BAY, TO FACILITATE RECOVERY OF SEAGRASSES TO HISTORIC LEVELS [COMMUNITY RECOMMENDATION ]
-   DOUBLE THE TOTAL NON-WETLAND ACREAGE OF NATURAL HABITAT IN PRESERVATION",## LAND USE & TRANSPORTATION,This is a quantified habitat preservation commitment and qualifies as a nature-based climate policy.,Nature-Based Solutions,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will produce 48 GWh/year of electricity from cogeneration at wastewater plants by 2030.,"## 6. CONVERT WASTE TO ENERGY

- 48 GWH/YEAR OF ELECTRICITY FROM COGENERATION AT WASTEWATER PLANTS BY 2030
- 50% OF NON-RECYCLED GARBAGE CONVERTED TO ENERGY BY 2030
- 10% INCREASE IN RECYCLING RATES AND CUT NON-RECYCLABLES 'CONTAMINATION' IN HALF",## WATER & WASTE,This is a quantified waste-to-energy commitment with a clear emissions-reduction mechanism.,Mitigation,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will convert 50% of non-recycled garbage to energy by 2030.,"## 6. CONVERT WASTE TO ENERGY

- 48 GWH/YEAR OF ELECTRICITY FROM COGENERATION AT WASTEWATER PLANTS BY 2030
- 50% OF NON-RECYCLED GARBAGE CONVERTED TO ENERGY BY 2030
- 10% INCREASE IN RECYCLING RATES AND CUT NON-RECYCLABLES 'CONTAMINATION' IN HALF",## WATER & WASTE,This is a direct waste-to-energy target and qualifies as a climate policy.,Mitigation,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will increase recycling rates by 10% and cut non-recyclables contamination in half.,"## 6. CONVERT WASTE TO ENERGY

- 48 GWH/YEAR OF ELECTRICITY FROM COGENERATION AT WASTEWATER PLANTS BY 2030
- 50% OF NON-RECYCLED GARBAGE CONVERTED TO ENERGY BY 2030
- 10% INCREASE IN RECYCLING RATES AND CUT NON-RECYCLABLES 'CONTAMINATION' IN HALF",## WATER & WASTE,This is a quantified waste-management efficiency and recycling commitment with emissions implications.,Resource Efficiency,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will reduce landfill waste per person 50% by 2030.,"## 7. REDUCE WASTE AND WATER USE

- REDUCE LANDFILL WASTE PER PERSON 50% BY 2030
- REDUCE WATER CONSUMPTION PER PERSON 30% BY 2030",## WATER & WASTE,This is a quantified waste-reduction target and clearly qualifies as a policy commitment.,Resource Efficiency,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will reduce water consumption per person 30% by 2030.,"## 7. REDUCE WASTE AND WATER USE

- REDUCE LANDFILL WASTE PER PERSON 50% BY 2030
- REDUCE WATER CONSUMPTION PER PERSON 30% BY 2030",## WATER & WASTE,This is a quantified water conservation target and qualifies as a resource efficiency policy.,Resource Efficiency,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will adopt a Building Performance Ordinance to ensure benchmarking and retuning of large existing buildings community-wide.,"-   Adopt a Building Performance Ordinance to ensure benchmarking and retuning of large existing buildings community-wide
-   Expand weatherization assistance through repairs and upgrades to improve energy efficiency, safety, and comfort in Low to Moderate Income (LMI) housing
-   80% of the building stock was built before the Florida Building  Code was enacted in 2002
-   27% of energy consumed in households is used for air conditioni ng 7
-   Miami-Dade County government is the number one customer of Florida Power and Light (FPL), purchasing approximately 1.2 billion kWh/year 8","## APPROACH 1: BENCHMARK, RETUNE, AND RETROFIT EXISTING BUILDINGS",This is a binding regulatory mechanism and a clear policy commitment distinct from the broader approach heading.,Resource Efficiency,False,direct,
Miami_Dade_US,individual,,"Miami-Dade County will expand the Weatherization Assistance Program through repairs and upgrades to improve energy efficiency, safety, and comfort in low- to moderate-income housing.","-   Expand weatherization assistance through repairs and upgrades to improve energy efficiency, safety, and comfort in Low to Moderate Income (LMI) housing
-   80% of the building stock was built before the Florida Building  Code was enacted in 2002
-   27% of energy consumed in households is used for air conditioni ng 7
-   Miami-Dade County government is the number one customer of Florida Power and Light (FPL), purchasing approximately 1.2 billion kWh/year 8","## APPROACH 1: BENCHMARK, RETUNE, AND RETROFIT EXISTING BUILDINGS",This is a named program expansion with a clear climate and efficiency purpose.,Resource Efficiency,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will assess local rental housing and energy trends and create rental efficiency policies and programs.,"-   Assess local rental housing and energy trends and create rental efficiency policies and programs [Community Recommendation ]
-   Offer  monetary and/or non-monetary incentives to promote building retrofits, starting with LMI buildings
-   Update Miami-Dade County Government's Electricity Master Plan","## APPROACH 1: BENCHMARK, RETUNE, AND RETROFIT EXISTING BUILDINGS","This is a concrete planning and policy-development commitment, though somewhat open-ended.",Resource Efficiency,False,indirect,
Miami_Dade_US,individual,,"Miami-Dade County will offer monetary and/or non-monetary incentives to promote building retrofits, starting with low- to moderate-income buildings.","-   Assess local rental housing and energy trends and create rental efficiency policies and programs [Community Recommendation ]
-   Offer  monetary and/or non-monetary incentives to promote building retrofits, starting with LMI buildings
-   Update Miami-Dade County Government's Electricity Master Plan","## APPROACH 1: BENCHMARK, RETUNE, AND RETROFIT EXISTING BUILDINGS","This is a financial incentive commitment aimed at retrofit uptake, so it qualifies as a policy and a financial instrument.",Resource Efficiency,True,direct,
Miami_Dade_US,individual,,Miami-Dade County will update its Government Electricity Master Plan.,"-   Assess local rental housing and energy trends and create rental efficiency policies and programs [Community Recommendation ]
-   Offer  monetary and/or non-monetary incentives to promote building retrofits, starting with LMI buildings
-   Update Miami-Dade County Government's Electricity Master Plan","## APPROACH 1: BENCHMARK, RETUNE, AND RETROFIT EXISTING BUILDINGS",This is a specific planning commitment tied to government energy use.,Resource Efficiency,False,indirect,
Miami_Dade_US,individual,,Miami-Dade County will complete the installation of solar on County buildings as identified in the Solar Feasibility Study Phase 2.,"-   Complete  the  installation  of  solar  on County  buildings  as  identified  in  the Solar Feasibility Study Phase 2
-   Establish  the  Solar  Energy  Loan  Fund program  and  similar  financial  mechanisms in Miami-Dade County Community Recommendation
-   Require new County buildings to be solar ready for the County to lead by example Community Recommendation
-   Cut  soft  costs  for  installing  on-site  solar energy Community Recommendation
-   Execute  an  agreement with the United States Department of Energy's National Renewable Energy Laboratory to pursue mutually  beneficial  projects  to  reduce greenhouse gas emissions.",## APPROACH 2: EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,This is a concrete implementation commitment for solar deployment on County buildings.,Mitigation,False,direct,
Miami_Dade_US,individual,,Miami-Dade County will establish the Solar Energy Loan Fund program and similar financial mechanisms.,"-   Complete  the  installation  of  solar  on County  buildings  as  identified  in  the Solar Feasibility Study Phase 2
-   Establish  the  Solar  Energy  Loan  Fund program  and  similar  financial  mechanisms in Miami-Dade County Community Recommendation
-   Require new County buildings to be solar ready for the County to lead by example Community Recommendation
-   Cut  soft  costs  for  installing  on-site  solar energy Community Recommendation
-   Execute  an  agreement with the United States Department of Energy's National Renewable Energy Laboratory to pursue mutually  beneficial  projects  to  reduce greenhouse gas emissions.",## APPROACH 2: EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,This is a financial instrument because it establishes a loan fund and related financing mechanisms.,Mitigation,True,direct,
